restaurant_name,restaurant_city,rate,comments
A,Alangulam,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
A,Ambur,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
A,Annamalainagar,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
A,Arakkonam,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
A,Arani,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
A,Ariyalur,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
A,Attur,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
A,Bodinayakkanur,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
B,Chennai,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
B,Cheyyar,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
B,Chidambaram,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
B,Choolai,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
B,Coimbatore,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
B,Coonoor,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
B,Cuddalore,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
B,Devipattinam,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
B,Dharapuram,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
C,Dharmapuri,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
C,Dindigul,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
C,Ekkattuthangal,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
C,Eral,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
C,Erode,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
C,Fort,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
C,Gobichettipalayam,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
C,Guindy,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
C,Hosur,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
C,Kalpakkam,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
C,Kanchipuram,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
D,Kangayam,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
D,Kaniyambadi,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
D,Kanniyakumari,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
D,Karaikudi,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
D,Karamadai,1,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
D,Karur,1,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
D,Kodaikanal,1,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
D,Koothanallur,1,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
D,Kovilpatti,1,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
D,Krishnagiri,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
D,Kumbakonam,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
E,Kuzhithurai,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
E,Lalgudi,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
E,Madurai,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
E,Madurantakam,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
E,Mahabalipuram,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
E,Mannargudi,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
E,Mettur,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
E,Mylapore,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
E,Nagapattinam,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
F,Nagercoil,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
F,Namakkal,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
F,Neyveli,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
F,Omalur,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
F,Ooty,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
F,Palani,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
F,Palladam,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
F,Panruti,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
F,Pattukkottai,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
F,Perambalur,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
F,Peranampattu,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
G,Perundurai,1,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
G,Pollachi,1,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
G,Ponneri,1,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
G,Pudukkottai,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
G,Puliyur,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
G,Rajapalaiyam,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
G,Ramanathapuram,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
G,Ranippettai,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
H,Salem,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
H,Sattur,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
H,Sholavandan,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
H,Sirkazhi,2,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
H,Siruseri,5,"Ambience was decent and almost all the food was tasty!
Their desserts were awesome! It was a decent experience at basil with a twist and surely will be visiting next time ðŸ˜€ðŸ˜€ðŸ˜€"
H,Sivaganga,5,"Ambience was decent and almost all the food was tasty!
Their desserts were awesome! It was a decent experience at basil with a twist and surely will be visiting next time ðŸ˜€ðŸ˜€ðŸ˜€"
H,Sivakasi,5,"Ambience was decent and almost all the food was tasty!
Their desserts were awesome! It was a decent experience at basil with a twist and surely will be visiting next time ðŸ˜€ðŸ˜€ðŸ˜€"
H,Sriperumbudur,1,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
H,Srirangam,1,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
H,Srivilliputhur,1,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
H,Tambaram,1,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
I,Thanjavur,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
I,Thenkasi,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
I,Thirumangalam,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
I,Thiruthani,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
I,Thiruvarur,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
I,Thoothukudi,4,"All in all an excellent experience be it the service, ambience, decor as well as the quality and quantity of the food."
I,Tindivanam,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
J,Tiruchchendur,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
J,Tiruchi,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
J,Tirunelveli,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
J,Tiruppur,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
J,Tiruvallur,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
J,Tiruvannamalai,1,In short it's a restaurant which is average in everything expect the prices. But can't blame the owners due to the location the restaurant is in.
J,Turaiyur,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
J,Vadamadurai,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
K,Vandalur,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
K,Vandavasi,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
K,Vaniyambadi,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
K,Vellore,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
K,Villupuram,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
K,Wellington,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"
K,Yercaud,3,"thought I would immerse with the taste but I didn't ,I didn't like the restaurants ambience ,presentation was poor need to be improved,overall nothing special to get there"